code,sampling_date,local_path
51983278,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/51983278_2015-09-28.csv
51983310,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/51983310_2015-10-06.csv
51983844,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/51983844_2015-05-19.csv
52002694,2015-11-07,../embeddings/output/store_location_test_script_lucas_toc/52002694_2015-11-07.csv
52002906,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/52002906_2015-07-23.csv
52003320,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/52003320_2015-10-06.csv
52003578,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/52003578_2015-08-21.csv
52003714,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/52003714_2015-08-21.csv
52022992,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/52022992_2015-08-03.csv
52023674,2015-08-22,../embeddings/output/store_location_test_script_lucas_toc/52023674_2015-08-22.csv
52023836,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/52023836_2015-05-16.csv
52042582,2015-11-30,../embeddings/output/store_location_test_script_lucas_toc/52042582_2015-11-30.csv
52042676,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/52042676_2015-06-19.csv
52042798,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/52042798_2015-08-24.csv
52042996,2015-09-07,../embeddings/output/store_location_test_script_lucas_toc/52042996_2015-09-07.csv
52043812,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/52043812_2015-07-12.csv
52043990,2015-09-16,../embeddings/output/store_location_test_script_lucas_toc/52043990_2015-09-16.csv
52044544,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/52044544_2015-06-25.csv
52082870,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/52082870_2015-07-03.csv
52083230,2015-06-03,../embeddings/output/store_location_test_script_lucas_toc/52083230_2015-06-03.csv
52102818,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/52102818_2015-08-07.csv
52123680,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/52123680_2015-06-07.csv
52124010,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/52124010_2015-06-15.csv
52124290,2015-06-22,../embeddings/output/store_location_test_script_lucas_toc/52124290_2015-06-22.csv
52142764,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/52142764_2015-05-28.csv
52143474,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/52143474_2015-05-09.csv
52143764,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/52143764_2015-08-09.csv
52163310,2015-10-07,../embeddings/output/store_location_test_script_lucas_toc/52163310_2015-10-07.csv
52164298,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/52164298_2015-06-26.csv
52182852,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/52182852_2015-07-11.csv
52223108,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/52223108_2015-07-12.csv
52223776,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/52223776_2015-08-03.csv
52223970,2015-07-26,../embeddings/output/store_location_test_script_lucas_toc/52223970_2015-07-26.csv
52242552,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/52242552_2015-06-11.csv
52243888,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/52243888_2015-07-24.csv
52262824,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/52262824_2015-08-07.csv
52263284,2015-10-08,../embeddings/output/store_location_test_script_lucas_toc/52263284_2015-10-08.csv
52283670,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/52283670_2015-06-07.csv
52283948,2015-07-26,../embeddings/output/store_location_test_script_lucas_toc/52283948_2015-07-26.csv
52323570,2015-08-19,../embeddings/output/store_location_test_script_lucas_toc/52323570_2015-08-19.csv
52343610,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/52343610_2015-07-08.csv
52343772,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/52343772_2015-05-29.csv
52362556,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/52362556_2015-06-11.csv
52363000,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/52363000_2015-08-28.csv
52363758,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/52363758_2015-05-29.csv
52364022,2015-06-13,../embeddings/output/store_location_test_script_lucas_toc/52364022_2015-06-13.csv
52382854,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/52382854_2015-08-08.csv
52383540,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/52383540_2015-06-14.csv
52383602,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/52383602_2015-06-15.csv
52384108,2015-08-13,../embeddings/output/store_location_test_script_lucas_toc/52384108_2015-08-13.csv
52384144,2015-08-17,../embeddings/output/store_location_test_script_lucas_toc/52384144_2015-08-17.csv
52402654,2015-12-13,../embeddings/output/store_location_test_script_lucas_toc/52402654_2015-12-13.csv
52403578,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/52403578_2015-06-14.csv
52403862,2015-09-13,../embeddings/output/store_location_test_script_lucas_toc/52403862_2015-09-13.csv
52421918,2015-09-25,../embeddings/output/store_location_test_script_lucas_toc/52421918_2015-09-25.csv
52423744,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/52423744_2015-05-29.csv
52442774,2015-11-10,../embeddings/output/store_location_test_script_lucas_toc/52442774_2015-11-10.csv
52442852,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/52442852_2015-08-08.csv
52442860,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/52442860_2015-07-04.csv
52462782,2015-11-10,../embeddings/output/store_location_test_script_lucas_toc/52462782_2015-11-10.csv
52463552,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/52463552_2015-06-14.csv
52482850,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/52482850_2015-08-08.csv
52483188,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/52483188_2015-07-21.csv
52483612,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/52483612_2015-07-08.csv
52502542,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/52502542_2015-06-12.csv
52503226,2015-07-07,../embeddings/output/store_location_test_script_lucas_toc/52503226_2015-07-07.csv
52503606,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/52503606_2015-08-15.csv
52503854,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/52503854_2015-06-06.csv
52524106,2015-07-07,../embeddings/output/store_location_test_script_lucas_toc/52524106_2015-07-07.csv
52542654,2015-12-10,../embeddings/output/store_location_test_script_lucas_toc/52542654_2015-12-10.csv
52542834,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/52542834_2015-08-09.csv
52543176,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/52543176_2015-07-17.csv
52543650,2015-06-09,../embeddings/output/store_location_test_script_lucas_toc/52543650_2015-06-09.csv
52562578,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/52562578_2015-06-21.csv
52582700,2015-11-26,../embeddings/output/store_location_test_script_lucas_toc/52582700_2015-11-26.csv
52583718,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/52583718_2015-05-30.csv
52602002,2015-09-23,../embeddings/output/store_location_test_script_lucas_toc/52602002_2015-09-23.csv
52602782,2015-11-23,../embeddings/output/store_location_test_script_lucas_toc/52602782_2015-11-23.csv
52643732,2015-09-09,../embeddings/output/store_location_test_script_lucas_toc/52643732_2015-09-09.csv
52643868,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/52643868_2015-09-14.csv
52663594,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/52663594_2015-06-15.csv
52663690,2015-09-07,../embeddings/output/store_location_test_script_lucas_toc/52663690_2015-09-07.csv
52663864,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/52663864_2015-09-14.csv
52663878,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/52663878_2015-09-14.csv
52683814,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/52683814_2015-06-29.csv
52701824,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/52701824_2015-09-28.csv
52722726,2015-11-30,../embeddings/output/store_location_test_script_lucas_toc/52722726_2015-11-30.csv
52722766,2015-11-24,../embeddings/output/store_location_test_script_lucas_toc/52722766_2015-11-24.csv
52723768,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/52723768_2015-08-01.csv
52742776,2015-11-11,../embeddings/output/store_location_test_script_lucas_toc/52742776_2015-11-11.csv
52743836,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/52743836_2015-09-14.csv
52761854,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/52761854_2015-06-20.csv
52783730,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/52783730_2015-08-24.csv
52802546,2015-12-03,../embeddings/output/store_location_test_script_lucas_toc/52802546_2015-12-03.csv
52803194,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/52803194_2015-07-11.csv
52803934,2015-09-17,../embeddings/output/store_location_test_script_lucas_toc/52803934_2015-09-17.csv
52804152,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/52804152_2015-08-01.csv
52843636,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/52843636_2015-07-05.csv
52843966,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/52843966_2015-09-12.csv
52861882,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/52861882_2015-07-18.csv
52863566,2015-06-16,../embeddings/output/store_location_test_script_lucas_toc/52863566_2015-06-16.csv
52882778,2015-10-04,../embeddings/output/store_location_test_script_lucas_toc/52882778_2015-10-04.csv
52884030,2015-06-22,../embeddings/output/store_location_test_script_lucas_toc/52884030_2015-06-22.csv
52902694,2015-11-22,../embeddings/output/store_location_test_script_lucas_toc/52902694_2015-11-22.csv
52902802,2015-11-25,../embeddings/output/store_location_test_script_lucas_toc/52902802_2015-11-25.csv
52903758,2015-08-13,../embeddings/output/store_location_test_script_lucas_toc/52903758_2015-08-13.csv
52923738,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/52923738_2015-07-11.csv
52962830,2015-10-13,../embeddings/output/store_location_test_script_lucas_toc/52962830_2015-10-13.csv
52963774,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/52963774_2015-07-12.csv
52963864,2015-08-18,../embeddings/output/store_location_test_script_lucas_toc/52963864_2015-08-18.csv
52982574,2015-12-14,../embeddings/output/store_location_test_script_lucas_toc/52982574_2015-12-14.csv
53001774,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/53001774_2015-05-27.csv
53023608,2015-08-16,../embeddings/output/store_location_test_script_lucas_toc/53023608_2015-08-16.csv
53041990,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/53041990_2015-05-09.csv
53042044,2015-09-17,../embeddings/output/store_location_test_script_lucas_toc/53042044_2015-09-17.csv
53043942,2015-08-30,../embeddings/output/store_location_test_script_lucas_toc/53043942_2015-08-30.csv
53081808,2015-08-14,../embeddings/output/store_location_test_script_lucas_toc/53081808_2015-08-14.csv
53082736,2015-11-11,../embeddings/output/store_location_test_script_lucas_toc/53082736_2015-11-11.csv
53082748,2015-11-12,../embeddings/output/store_location_test_script_lucas_toc/53082748_2015-11-12.csv
53083804,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/53083804_2015-07-05.csv
53083858,2015-09-23,../embeddings/output/store_location_test_script_lucas_toc/53083858_2015-09-23.csv
53101804,2015-09-29,../embeddings/output/store_location_test_script_lucas_toc/53101804_2015-09-29.csv
53102804,2015-11-24,../embeddings/output/store_location_test_script_lucas_toc/53102804_2015-11-24.csv
53121938,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/53121938_2015-08-07.csv
53122034,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/53122034_2015-09-14.csv
53123776,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/53123776_2015-07-11.csv
53161988,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/53161988_2015-05-09.csv
53182602,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/53182602_2015-09-04.csv
53183750,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/53183750_2015-07-11.csv
53203962,2015-08-30,../embeddings/output/store_location_test_script_lucas_toc/53203962_2015-08-30.csv
53221972,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/53221972_2015-08-29.csv
53222484,2015-12-08,../embeddings/output/store_location_test_script_lucas_toc/53222484_2015-12-08.csv
53241716,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/53241716_2015-09-28.csv
53241802,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/53241802_2015-05-28.csv
53241996,2015-08-19,../embeddings/output/store_location_test_script_lucas_toc/53241996_2015-08-19.csv
53242058,2015-05-13,../embeddings/output/store_location_test_script_lucas_toc/53242058_2015-05-13.csv
53261800,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/53261800_2015-05-28.csv
53262604,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/53262604_2015-09-04.csv
53281994,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/53281994_2015-09-12.csv
53282678,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/53282678_2015-06-24.csv
53301776,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/53301776_2015-06-01.csv
53303718,2015-09-27,../embeddings/output/store_location_test_script_lucas_toc/53303718_2015-09-27.csv
53321702,2015-09-09,../embeddings/output/store_location_test_script_lucas_toc/53321702_2015-09-09.csv
53321804,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/53321804_2015-05-28.csv
53361720,2015-09-02,../embeddings/output/store_location_test_script_lucas_toc/53361720_2015-09-02.csv
53362722,2015-09-19,../embeddings/output/store_location_test_script_lucas_toc/53362722_2015-09-19.csv
53381706,2015-09-02,../embeddings/output/store_location_test_script_lucas_toc/53381706_2015-09-02.csv
53383842,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/53383842_2015-06-29.csv
53401750,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/53401750_2015-07-23.csv
53422612,2015-10-29,../embeddings/output/store_location_test_script_lucas_toc/53422612_2015-10-29.csv
53422720,2015-09-19,../embeddings/output/store_location_test_script_lucas_toc/53422720_2015-09-19.csv
